1.62232720589e-22 0.0
1.69371107977e-22 0.0
1.75739202804e-22 0.0
1.81228468978e-22 0.0
1.85743077604e-22 0.0
1.89202686586e-22 0.0
1.91544817778e-22 0.0
1.9272673347e-22 0.0
1.9272673347e-22 0.0
1.91544817778e-22 0.0
1.89202686586e-22 0.0
1.85743077604e-22 0.0
1.81228468978e-22 0.0
1.75739202804e-22 0.0
1.69371107977e-22 0.0
1.62232720589e-22 0.0
1.54442214413e-22 0.0
1.4612416242e-22 0.0
1.37406252673e-22 0.0
1.28416078276e-22 0.0
1.19278111906e-22 0.0
1.10110961541e-22 0.0
1.01024986349e-22 0.0
9.21203314381e-23 0.0
8.34854186484e-23 0.0
7.5195908877e-23 0.0
6.73141308487e-23 0.0
5.9888952687e-23 0.0
5.29560569157e-23 0.0
4.65385671846e-23 0.0
4.06479663418e-23 0.0
3.52852405457e-23 0.0
3.04421827438e-23 0.0
2.61027906967e-23 0.0
2.2244699303e-23 0.0
1.88405936976e-23 0.0
1.58595578207e-23 0.0
1.32683222675e-23 0.0
1.10323846195e-23 0.0
9.11698463848e-24 0.0
7.48792521096e-24 0.0
6.11223747299e-24 0.0
4.95869488396e-24 0.0
3.99818605047e-24 0.0
3.2039598044e-24 0.0
2.55175846668e-24 0.0
2.01985649879e-24 0.0
1.58902201311e-24 0.0
1.24241806468e-24 0.0
9.6545947091e-25 0.0
7.45639288125e-25 0.0
5.72337187701e-25 0.0
4.36619967823e-25 0.0
3.31042434774e-25 0.0
2.49454985405e-25 0.0
1.86822489179e-25 0.0
1.39057547842e-25 0.0
1.02869925498e-25 0.0
7.56328960071e-26 0.0
5.52664387852e-26 0.0
4.01366089937e-26 0.0
2.89699883524e-26 0.0
2.07818597531e-26 0.0
1.48166132474e-26 0.0
1.0498854718e-26 0.0
7.39372601913e-27 0.0
5.17503423064e-27 0.0
3.5999091965e-27 0.0
2.48884764443e-27 0.0
1.71014731813e-27 0.0
1.16787720405e-27 0.0
7.92664275329e-28 0.0
5.34699570637e-28 0.0
3.58474965357e-28 0.0
2.38856065178e-28 0.0
1.58176572954e-28 0.0
1.04106176452e-28 0.0
6.80987714072e-29 0.0
4.42721387904e-29 0.0
2.86055416715e-29 0.0
1.83695405752e-29 0.0
1.17239743474e-29 0.0
7.43669329172e-30 0.0
4.68827769131e-30 0.0
2.93748211171e-30 0.0
1.82921847799e-30 0.0
1.13209891741e-30 0.0
6.96356472271e-31 0.0
4.25703581512e-31 0.0
2.5864937753e-31 0.0
1.56186688584e-31 0.0
9.37357034648e-32 0.0
5.59106466037e-32 0.0
3.31445733393e-32 0.0
1.95280463356e-32 0.0
1.14349325451e-32 0.0
6.65482842987e-33 0.0
3.84918305812e-33 0.0
2.21273147765e-33 0.0
1.2642044321e-33 0.0
7.1785106523e-34 0.0
4.05116410402e-34 0.0
2.2722377392e-34 0.0
1.2666486004e-34 0.0
7.01757354147e-35 0.0
3.86408119579e-35 0.0
2.11462791422e-35 0.0
1.15013845427e-35 0.0
6.21719849869e-36 0.0
3.34016398456e-36 0.0
1.78348429947e-36 0.0
9.46453405241e-37 0.0
4.99180523147e-37 0.0
2.61664298609e-37 0.0
1.36320056559e-37 0.0
7.05835487344e-38 0.0
3.63224945891e-38 0.0
1.85770304068e-38 0.0
9.44289938472e-39 0.0
4.7704887789e-39 0.0
2.39523892698e-39 0.0
1.19526237749e-39 0.0
5.92797146414e-40 0.0
2.92198111787e-40 0.0
1.4314531943e-40 0.0
6.96955973914e-41 0.0
3.37257785496e-41 0.0
1.62198587988e-41 0.0
7.75283605715e-42 0.0
3.68300728362e-42 0.0
1.73889356834e-42 0.0
8.15965639069e-43 0.0
3.80539012002e-43 0.0
1.76382278289e-43 0.0
8.12529534028e-44 0.0
3.72007597602e-44 0.0
6.7596054361e-44 4.50867593813e-44
1.47641582877e-43 9.84773532236e-44
3.20497380924e-43 2.13772659258e-43
6.91462645052e-43 4.61207539306e-43
1.48265944165e-42 9.88938039687e-43
3.15967590261e-42 2.10751276078e-42
6.69224935619e-42 4.46374924239e-42
1.40873770038e-41 9.39632029251e-42
2.94724748677e-41 1.96582240679e-41
6.1281801095e-41 4.08751345998e-41
1.26641160567e-40 8.44700121659e-41
2.60103795085e-40 1.73489966745e-40
5.30941829571e-40 3.5413970152e-40
1.07714864945e-39 7.18461194733e-40
2.17186479968e-39 1.44863996216e-39
4.35229553803e-39 2.90299342964e-39
8.66826970484e-39 5.78176040198e-39
1.71583253742e-38 1.14446515384e-38
3.37555997602e-38 2.25150804814e-38
6.60001928616e-38 4.40223152491e-38
1.28254622432e-37 8.55461957923e-38
2.47701875259e-37 1.65217851155e-37
4.75460024663e-37 3.17133180776e-37
9.07041522703e-37 6.04999260231e-37
1.71976368878e-36 1.14708724292e-36
3.24069998666e-36 2.16155605393e-36
6.06928212569e-36 4.04822833826e-36
1.12970296951e-35 7.53515074807e-36
2.08987187301e-35 1.39395044825e-35
3.84240817565e-35 2.56289711727e-35
7.02127172266e-35 4.68320809111e-35
1.27513600703e-34 8.50519322037e-35
2.30157793016e-34 1.53515898695e-34
4.12879486145e-34 2.75391784643e-34
7.36121280226e-34 4.90994975236e-34
1.30437926379e-33 8.70024656976e-34
2.29713672694e-33 1.53219669184e-33
4.02066834692e-33 2.68179715552e-33
6.99420089587e-33 4.6651517731e-33
1.20922300299e-32 8.0655516198e-33
2.07779713886e-32 1.38589656643e-32
3.54836538333e-32 2.3667697434e-32
6.02257157019e-32 4.01707226567e-32
1.01593062387e-31 6.77628598589e-32
1.70323502741e-31 1.13606257904e-31
2.83800759985e-31 1.89295909335e-31
4.69981728777e-31 3.13479141931e-31
7.73529428512e-31 5.15946315911e-31
1.26532227454e-30 8.43973534715e-31
2.05709293188e-30 1.37208680183e-30
3.32380178451e-30 2.21698518806e-30
5.33758454901e-30 3.56018398579e-30
8.5188871336e-30 5.6821218046e-30
1.3512926275e-29 9.01316003215e-30
2.13031780109e-29 1.42092799663e-29
3.33785780535e-29 2.2263605937e-29
5.19780177156e-29 3.46694847801e-29
8.04451822931e-29 5.3657164042e-29
1.23739630148e-28 8.25346831729e-29
1.89167286049e-28 1.2617511465e-28
2.87416501516e-28 1.91707619159e-28
4.34016070379e-28 2.89489946089e-28
6.51370923646e-28 4.34466247772e-28
9.71581803074e-28 6.48047809722e-28
1.44031943945e-27 9.60697138507e-28
2.12210426564e-27 1.41544954527e-27
3.1074422089e-27 2.07267273938e-27
4.52238829943e-27 3.01644578242e-27
6.54125505258e-27 4.36303561496e-27
9.40335351829e-27 6.27206338394e-27
1.34348521143e-26 8.96108434625e-27
1.90770607595e-26 1.27244534655e-26
2.69226919281e-26 1.79575116378e-26
3.77619094515e-26 2.5187300373e-26
5.26402396115e-26 3.5111188657e-26
7.29306718704e-26 4.86449643433e-26
1.00422497404e-25 6.69820897054e-26
1.37429595066e-25 9.16659284801e-26
1.86920942499e-25 1.24676797151e-25
2.52676064248e-25 1.68535649275e-25
3.39467882264e-25 2.26426037289e-25
4.53274956285e-25 3.02335677442e-25
6.01524338777e-25 4.01218434727e-25
7.93365169697e-25 5.29176811366e-25
1.03997165386e-24 6.93664033562e-25
1.35487216333e-24 9.03703563735e-25
1.75429887184e-24 1.17012230766e-24
2.25754956567e-24 1.50579194335e-24
2.88735012594e-24 1.92587069776e-24
3.67020272097e-24 2.44803559209e-24
4.63670110884e-24 3.09269274951e-24
5.82179080493e-24 3.88315092755e-24
7.2649484407e-24 4.84574115102e-24
9.01025170174e-24 6.00986336084e-24
1.11063090957e-23 7.40793956905e-24
1.36060178038e-23 9.07525234506e-24
1.6566118359e-23 1.10496477848e-23
2.00465172022e-23 1.33710836538e-23
2.41093525791e-23 1.60810063376e-23
2.88177859673e-23 1.92215447202e-23
3.42345103697e-23 2.2834515212e-23
4.04199783291e-23 2.69602398298e-23
4.74303662151e-23 3.16361883711e-23
5.53153068077e-23 3.68954660405e-23
6.41154388632e-23 4.27651790031e-23
7.38598394285e-23 4.92647217317e-23
8.45634212197e-23 5.640404105e-23
9.62243923267e-23 6.41819417488e-23
1.08821887713e-22 7.25845067897e-23
1.22313890293e-22 8.15837106581e-23
1.36635562739e-22 9.11363066735e-23
1.51698108686e-22 1.01183067408e-22
1.67388273029e-22 1.11648451388e-22
1.83568575295e-22 1.22440758747e-22
2.00078347595e-22 1.33452823551e-22
2.16735620144e-22 1.44563271439e-22
2.33339863593e-22 1.55638348766e-22
2.49675559992e-22 1.66534304452e-22
2.65516534879e-22 1.77100279492e-22
2.80630943788e-22 1.87181632968e-22
2.947867697e-22 1.96623608876e-22
3.07757655912e-22 2.05275226654e-22
3.1932887346e-22 2.12993261475e-22
3.29303205627e-22 2.19646169232e-22
3.37506525454e-22 2.25117806751e-22
3.43792846441e-22 2.29310800623e-22
3.48048641978e-22 2.32149428279e-22
3.50196255035e-22 2.33581892261e-22
3.50196255035e-22 2.33581892261e-22
3.48048641978e-22 2.32149428279e-22
3.43792846441e-22 2.29310800623e-22
3.37506525454e-22 2.25117806751e-22
3.29303205627e-22 2.19646169232e-22
3.1932887346e-22 2.12993261475e-22
3.07757655912e-22 2.05275226654e-22
2.947867697e-22 1.96623608876e-22
2.80630943788e-22 1.87181632968e-22
2.65516534879e-22 1.77100279492e-22
2.49675559992e-22 1.66534304452e-22
2.33339863593e-22 1.55638348766e-22
2.16735620144e-22 1.44563271439e-22
2.00078347595e-22 1.33452823551e-22
1.83568575295e-22 1.22440758747e-22
1.67388273029e-22 1.11648451388e-22
1.51698108686e-22 1.01183067408e-22
1.36635562739e-22 9.11363066735e-23
1.22313890293e-22 8.15837106581e-23
1.08821887713e-22 7.25845067897e-23
9.62243923267e-23 6.41819417488e-23
8.45634212197e-23 5.640404105e-23
7.38598394285e-23 4.92647217317e-23
6.41154388632e-23 4.27651790031e-23
5.53153068077e-23 3.68954660405e-23
4.74303662151e-23 3.16361883711e-23
4.04199783291e-23 2.69602398298e-23
3.42345103697e-23 2.2834515212e-23
2.88177859673e-23 1.92215447202e-23
2.41093525791e-23 1.60810063376e-23
2.00465172022e-23 1.33710836538e-23
1.6566118359e-23 1.10496477848e-23
1.36060178038e-23 9.07525234506e-24
1.11063090957e-23 7.40793956905e-24
9.01025170174e-24 6.00986336084e-24
7.2649484407e-24 4.84574115102e-24
5.82179080493e-24 3.88315092755e-24
4.63670110884e-24 3.09269274951e-24
3.67020272097e-24 2.44803559209e-24
2.88735012594e-24 1.92587069776e-24
2.25754956567e-24 1.50579194335e-24
1.75429887184e-24 1.17012230766e-24
1.35487216333e-24 9.03703563735e-25
1.03997165386e-24 6.93664033562e-25
7.93365169697e-25 5.29176811366e-25
6.01524338777e-25 4.01218434727e-25
4.53274956285e-25 3.02335677442e-25
3.39467882264e-25 2.26426037289e-25
2.52676064248e-25 1.68535649275e-25
1.86920942499e-25 1.24676797151e-25
1.37429595066e-25 9.16659284801e-26
1.00422497404e-25 6.69820897054e-26
7.29306718704e-26 4.86449643433e-26
5.26402396115e-26 3.5111188657e-26
3.77619094515e-26 2.5187300373e-26
2.69226919281e-26 1.79575116378e-26
1.90770607595e-26 1.27244534655e-26
1.34348521143e-26 8.96108434625e-27
9.40335351829e-27 6.27206338394e-27
6.54125505258e-27 4.36303561496e-27
4.52238829943e-27 3.01644578242e-27
3.1074422089e-27 2.07267273938e-27
2.12210426564e-27 1.41544954527e-27
1.44031943945e-27 9.60697138507e-28
9.71581803074e-28 6.48047809722e-28
6.51370923646e-28 4.34466247772e-28
4.34016070379e-28 2.89489946089e-28
2.87416501516e-28 1.91707619159e-28
1.89167286049e-28 1.2617511465e-28
1.23739630148e-28 8.25346831729e-29
8.04451822931e-29 5.3657164042e-29
5.19780177156e-29 3.46694847801e-29
3.33785780535e-29 2.2263605937e-29
2.13031780109e-29 1.42092799663e-29
1.3512926275e-29 9.01316003215e-30
8.5188871336e-30 5.6821218046e-30
5.33758454901e-30 3.56018398579e-30
3.32380178451e-30 2.21698518806e-30
2.05709293188e-30 1.37208680183e-30
1.26532227454e-30 8.43973534715e-31
7.73529428512e-31 5.15946315911e-31
4.69981728777e-31 3.13479141931e-31
2.83800759985e-31 1.89295909335e-31
1.70323502741e-31 1.13606257904e-31
1.01593062387e-31 6.77628598589e-32
6.02257157019e-32 4.01707226567e-32
3.54836538333e-32 2.3667697434e-32
2.07779713886e-32 1.38589656643e-32
1.20922300299e-32 8.0655516198e-33
6.99420089587e-33 4.6651517731e-33
4.02066834692e-33 2.68179715552e-33
2.29713672694e-33 1.53219669184e-33
1.30437926379e-33 8.70024656976e-34
7.36121280226e-34 4.90994975236e-34
4.12879486145e-34 2.75391784643e-34
2.30157793016e-34 1.53515898695e-34
1.27513600703e-34 8.50519322037e-35
7.02127172266e-35 4.68320809111e-35
3.84240817565e-35 2.56289711727e-35
2.08987187301e-35 1.39395044825e-35
1.12970296951e-35 7.53515074807e-36
6.06928212569e-36 4.04822833826e-36
3.24069998666e-36 2.16155605393e-36
1.71976368878e-36 1.14708724292e-36
9.07041522703e-37 6.04999260231e-37
4.75460024663e-37 3.17133180776e-37
2.47701875259e-37 1.65217851155e-37
1.28254622432e-37 8.55461957923e-38
6.60001928616e-38 4.40223152491e-38
3.37555997602e-38 2.25150804814e-38
1.71583253742e-38 1.14446515384e-38
8.66826970485e-39 5.78176040198e-39
4.35229553803e-39 2.90299342964e-39
2.17186479968e-39 1.44863996216e-39
1.07714864945e-39 7.18461194733e-40
5.30941829571e-40 3.5413970152e-40
2.60103795085e-40 1.73489966745e-40
1.26641160567e-40 8.44700121659e-41
6.1281801095e-41 4.08751345998e-41
2.94724748677e-41 1.96582240679e-41
1.40873770038e-41 9.39632029251e-42
6.69224935619e-42 4.46374924239e-42
3.15967590261e-42 2.10751276078e-42
1.48265944165e-42 9.88938039687e-43
6.91462645052e-43 4.61207539306e-43
3.20497380924e-43 2.13772659258e-43
1.47641582877e-43 9.84773532236e-44
6.7596054361e-44 4.50867593813e-44
6.77635597039e-44 1.62845964245e-43
1.48007443787e-43 3.55684013711e-43
3.21291584435e-43 7.72111708707e-43
6.9317611322e-43 1.66580582605e-42
1.48633352264e-42 3.57188165352e-42
3.16750568795e-42 7.61198969267e-42
6.70883297981e-42 1.61223285838e-41
1.41222860076e-41 3.39379644796e-41
2.9545508672e-41 7.10022742285e-41
6.14336595015e-41 1.47634267773e-40
1.26954981709e-40 3.05091800113e-40
2.60748341218e-40 6.26617244376e-40
5.32257521649e-40 1.27909439407e-39
1.07981786077e-39 2.59496374621e-39
2.1772467552e-39 5.23224943906e-39
4.36308067576e-39 1.04851351202e-38
8.6897499747e-39 2.08827682586e-38
1.72008442935e-38 4.1336200268e-38
3.3839247295e-38 8.13207700297e-38
6.61637436049e-38 1.59001366995e-37
1.28572441789e-37 3.08978798486e-37
2.48315689008e-37 5.96739722503e-37
4.76638230924e-37 1.14543292368e-36
9.09289202729e-37 2.18515788785e-36
1.72402532223e-36 4.14309058155e-36
3.24873055247e-36 7.80718518477e-36
6.08432201512e-36 1.46215353747e-35
1.13250241224e-35 2.72157259944e-35
2.09505064725e-35 5.03471990378e-35
3.851929795e-35 9.25676313951e-35
7.03867067498e-35 1.69149778742e-34
1.27829583782e-34 3.07193599643e-34
2.30728131927e-34 5.54474193595e-34
4.13902615683e-34 9.94669861631e-34
7.37945414025e-34 1.77339314865e-33
1.30761156037e-33 3.14238606025e-33
2.3028291106e-33 5.53404261295e-33
4.03063170109e-33 9.6862105348e-33
7.01153276576e-33 1.68497614214e-32
1.2122194991e-32 2.91314467643e-32
2.08294599149e-32 5.00563060643e-32
3.55715835454e-32 8.5483833014e-32
6.03749570926e-32 1.45090047615e-31
1.01844813483e-31 2.44748312035e-31
1.70745570227e-31 4.1032713077e-31
2.8450402801e-31 6.83705711081e-31
4.71146359633e-31 1.13223513596e-30
7.75446260986e-31 1.86351329006e-30
1.26845778656e-30 3.04829368851e-30
2.06219047877e-30 4.95575200652e-30
3.33203827942e-30 8.00738610668e-30
5.35081126673e-30 1.28587993906e-29
8.53999722832e-30 2.05228900219e-29
1.35464117701e-29 3.2554052597e-29
2.13559680172e-29 5.13215837442e-29
3.34612913156e-29 8.04124853089e-29
5.21068210276e-29 1.2522048061e-28
8.06445282161e-29 1.93800857213e-28
1.24046261199e-28 2.98101709889e-28
1.89636049077e-28 4.55723775468e-28
2.88128729472e-28 6.92416410567e-28
4.35091577099e-28 1.04559010355e-27
6.52985043152e-28 1.56922067634e-27
9.73989416131e-28 2.34064217298e-27
1.44388860046e-27 3.46988016025e-27
2.12736291285e-27 5.11237110853e-27
3.11514255735e-27 7.48615326184e-27
4.53359493286e-27 1.0894906371e-26
6.55746450713e-27 1.57585675152e-26
9.42665535107e-27 2.26536620413e-26
1.3468144139e-26 3.23659637789e-26
1.91243343709e-26 4.59586344751e-26
2.69894072828e-26 6.48595804671e-26
3.78554847593e-26 9.09723890615e-26
5.27706839321e-26 1.26815842413e-25
7.31113965786e-26 1.75697615727e-25
1.006713478e-25 2.41928298571e-25
1.37770150319e-25 3.3108226709e-25
1.87384139011e-25 4.50312098932e-25
2.53302204208e-25 6.08723063987e-25
3.40309095329e-25 8.17813630396e-25
4.54398187185e-25 1.09198677381e-24
6.03014936735e-25 1.44913504036e-24
7.95331155819e-25 1.91129966503e-24
1.04254873931e-24 2.50540047582e-24
1.35822958305e-24 3.26402873586e-24
1.75864608466e-24 4.22628944927e-24
2.26314385098e-24 5.43867300136e-24
2.89450507866e-24 6.95592841646e-24
3.67929760928e-24 8.84190218969e-24
4.64819101334e-24 1.11702978838e-23
5.83621740237e-24 1.40253029e-23
7.2829512323e-24 1.7502020572e-23
9.03257941472e-24 2.17066386541e-23
1.11338309109e-23 2.67562601247e-23
1.36397339829e-23 3.27783198254e-23
1.66071697689e-23 3.99095116343e-23
2.00961931599e-23 4.82941564327e-23
2.41690963823e-23 5.80819517526e-23
2.88891974301e-23 6.94250601993e-23
3.43193446615e-23 8.24745157732e-23
4.05201404227e-23 9.7375954972e-23
4.75479002906e-23 1.14264712545e-22
5.54523800367e-23 1.33260359051e-22
6.42743191214e-23 1.54460797503e-22
7.40428666458e-23 1.77936077548e-22
8.477297228e-23 2.03722125478e-22
9.64628396737e-23 2.31814624395e-22
1.09091552086e-22 2.62163308244e-22
1.22616988311e-22 2.94666953471e-22
1.36974150354e-22 3.29169360176e-22
1.52074021806e-22 3.65456608623e-22
1.67803066915e-22 4.03255855425e-22
1.84023464525e-22 4.42235895741e-22
2.00574148607e-22 4.82009663826e-22
2.1727269845e-22 5.22138775438e-22
2.33918087784e-22 5.62140134401e-22
2.50294264599e-22 6.01494535435e-22
2.66174493966e-22 6.39657100611e-22
2.81326356899e-22 6.76069292357e-22
2.95517261433e-22 7.10172157415e-22
3.08520289947e-22 7.41420378815e-22
3.20120181369e-22 7.69296652021e-22
3.30119230273e-22 7.9332586134e-22
3.38342878209e-22 8.13088516719e-22
3.44644776915e-22 8.28232921408e-22
3.48911118459e-22 8.38485577933e-22
3.51064053375e-22 8.43659402388e-22
3.51064053375e-22 8.43659402388e-22
3.48911118459e-22 8.38485577933e-22
3.44644776915e-22 8.28232921408e-22
3.38342878209e-22 8.13088516719e-22
3.30119230273e-22 7.9332586134e-22
3.20120181369e-22 7.69296652021e-22
3.08520289947e-22 7.41420378815e-22
2.95517261433e-22 7.10172157415e-22
2.81326356899e-22 6.76069292357e-22
2.66174493966e-22 6.39657100611e-22
2.50294264599e-22 6.01494535435e-22
2.33918087784e-22 5.62140134401e-22
2.1727269845e-22 5.22138775438e-22
2.00574148607e-22 4.82009663826e-22
1.84023464525e-22 4.42235895741e-22
1.67803066915e-22 4.03255855425e-22
1.52074021806e-22 3.65456608623e-22
1.36974150354e-22 3.29169360176e-22
1.22616988311e-22 2.94666953471e-22
1.09091552086e-22 2.62163308244e-22
9.64628396737e-23 2.31814624395e-22
8.477297228e-23 2.03722125478e-22
7.40428666458e-23 1.77936077548e-22
6.42743191214e-23 1.54460797503e-22
5.54523800367e-23 1.33260359051e-22
4.75479002906e-23 1.14264712545e-22
4.05201404227e-23 9.7375954972e-23
3.43193446615e-23 8.24745157732e-23
2.88891974301e-23 6.94250601993e-23
2.41690963823e-23 5.80819517526e-23
2.00961931599e-23 4.82941564327e-23
1.66071697689e-23 3.99095116343e-23
1.36397339829e-23 3.27783198254e-23
1.11338309109e-23 2.67562601247e-23
9.03257941472e-24 2.17066386541e-23
7.2829512323e-24 1.7502020572e-23
5.83621740237e-24 1.40253029e-23
4.64819101334e-24 1.11702978838e-23
3.67929760928e-24 8.84190218969e-24
2.89450507866e-24 6.95592841646e-24
2.26314385098e-24 5.43867300136e-24
1.75864608466e-24 4.22628944927e-24
1.35822958305e-24 3.26402873586e-24
1.04254873931e-24 2.50540047582e-24
7.95331155819e-25 1.91129966503e-24
6.03014936735e-25 1.44913504036e-24
4.54398187185e-25 1.09198677381e-24
3.40309095329e-25 8.17813630396e-25
2.53302204208e-25 6.08723063987e-25
1.87384139011e-25 4.50312098932e-25
1.37770150319e-25 3.3108226709e-25
1.006713478e-25 2.41928298571e-25
7.31113965786e-26 1.75697615727e-25
5.27706839321e-26 1.26815842413e-25
3.78554847593e-26 9.09723890615e-26
2.69894072828e-26 6.48595804671e-26
1.91243343709e-26 4.59586344751e-26
1.3468144139e-26 3.23659637789e-26
9.42665535107e-27 2.26536620413e-26
6.55746450713e-27 1.57585675152e-26
4.53359493286e-27 1.0894906371e-26
3.11514255735e-27 7.48615326184e-27
2.12736291285e-27 5.11237110853e-27
1.44388860046e-27 3.46988016025e-27
9.73989416131e-28 2.34064217298e-27
6.52985043152e-28 1.56922067634e-27
4.35091577099e-28 1.04559010355e-27
2.88128729472e-28 6.92416410567e-28
1.89636049077e-28 4.55723775468e-28
1.24046261199e-28 2.98101709889e-28
8.06445282161e-29 1.93800857213e-28
5.21068210276e-29 1.2522048061e-28
3.34612913156e-29 8.04124853089e-29
2.13559680172e-29 5.13215837442e-29
1.35464117701e-29 3.2554052597e-29
8.53999722832e-30 2.05228900219e-29
5.35081126673e-30 1.28587993906e-29
3.33203827942e-30 8.00738610668e-30
2.06219047877e-30 4.95575200652e-30
1.26845778656e-30 3.04829368851e-30
7.75446260986e-31 1.86351329006e-30
4.71146359633e-31 1.13223513596e-30
2.8450402801e-31 6.83705711081e-31
1.70745570227e-31 4.1032713077e-31
1.01844813483e-31 2.44748312035e-31
6.03749570926e-32 1.45090047615e-31
3.55715835454e-32 8.5483833014e-32
2.08294599149e-32 5.00563060643e-32
1.2122194991e-32 2.91314467643e-32
7.01153276576e-33 1.68497614214e-32
4.03063170109e-33 9.6862105348e-33
2.3028291106e-33 5.53404261295e-33
1.30761156037e-33 3.14238606025e-33
7.37945414025e-34 1.77339314865e-33
4.13902615683e-34 9.94669861631e-34
2.30728131927e-34 5.54474193595e-34
1.27829583782e-34 3.07193599643e-34
7.03867067498e-35 1.69149778742e-34
3.851929795e-35 9.25676313951e-35
2.09505064725e-35 5.03471990378e-35
1.13250241224e-35 2.72157259944e-35
6.08432201512e-36 1.46215353747e-35
3.24873055247e-36 7.80718518477e-36
1.72402532223e-36 4.14309058155e-36
9.09289202729e-37 2.18515788785e-36
4.76638230924e-37 1.14543292368e-36
2.48315689008e-37 5.96739722503e-37
1.28572441789e-37 3.08978798486e-37
6.61637436049e-38 1.59001366995e-37
3.3839247295e-38 8.13207700297e-38
1.72008442935e-38 4.1336200268e-38
8.6897499747e-39 2.08827682586e-38
4.36308067576e-39 1.04851351202e-38
2.1772467552e-39 5.23224943906e-39
1.07981786077e-39 2.59496374621e-39
5.32257521649e-40 1.27909439407e-39
2.60748341218e-40 6.26617244376e-40
1.26954981709e-40 3.05091800113e-40
6.14336595015e-41 1.47634267773e-40
2.9545508672e-41 7.10022742285e-41
1.41222860076e-41 3.39379644796e-41
6.70883297981e-42 1.61223285838e-41
3.16750568795e-42 7.61198969267e-42
1.48633352264e-42 3.57188165352e-42
6.9317611322e-43 1.66580582605e-42
3.21291584435e-43 7.72111708707e-43
1.48007443787e-43 3.55684013711e-43
6.77635597039e-44 1.62845964245e-43
-7.33285897608e-44 3.73407093638e-43
-1.60162440911e-43 8.15586277678e-43
-3.47677407911e-43 1.77045830057e-42
-7.50102666691e-43 3.81970603298e-42
-1.60839751639e-42 8.19035309378e-42
-3.42763464865e-42 1.74543530208e-41
-7.259790712e-42 3.69686279121e-41
-1.52820678498e-41 7.78200229837e-41
-3.19719107756e-41 1.62808780582e-40
